id,CpuName,CpuNumberOfCores,CpuNumberOfThreads,CpuFrequency,GpuName,GpuMemorySize,GameResolution,GameSetting,GameName,FPS
281373,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,low,fortnite,300.0
281374,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,low,fortnite,300.0
281375,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,low,fortnite,300.0
281376,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,low,fortnite,300.0
281377,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,low,fortnite,300.0
281378,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,low,fortnite,300.0
281379,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,low,fortnite,300.0
281380,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,low,fortnite,300.0
281381,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,low,fortnite,300.0
281382,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,low,fortnite,300.0
281383,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,low,fortnite,300.0
281384,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,low,fortnite,300.0
281385,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,low,fortnite,300.0
281386,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,low,fortnite,300.0
281387,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,low,fortnite,300.0
281388,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,low,fortnite,300.0
281389,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,low,fortnite,300.0
281390,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,low,fortnite,300.0
281391,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,low,fortnite,300.0
281392,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,low,fortnite,300.0
281393,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,low,fortnite,300.0
281394,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,low,fortnite,300.0
281395,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,low,fortnite,300.0
281396,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,low,fortnite,300.0
281397,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,low,fortnite,300.0
281398,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,low,fortnite,300.0
281399,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,low,fortnite,300.0
281400,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,low,fortnite,300.0
281401,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,low,fortnite,300.0
281402,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,low,fortnite,300.0
281403,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,low,fortnite,300.0
281404,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,low,fortnite,300.0
281405,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,low,fortnite,300.0
281406,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,low,fortnite,300.0
281407,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,low,fortnite,300.0
281408,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,low,fortnite,300.0
281409,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,low,fortnite,300.0
281410,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,low,fortnite,300.0
281411,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,low,fortnite,300.0
281412,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,low,fortnite,300.0
281413,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,low,fortnite,300.0
281414,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,low,fortnite,300.0
281415,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,low,fortnite,300.0
281416,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,low,fortnite,300.0
281417,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,low,fortnite,300.0
281418,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,low,fortnite,300.0
281419,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,low,fortnite,300.0
281420,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,low,fortnite,300.0
281421,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,low,fortnite,300.0
281422,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,low,fortnite,300.0
281423,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,low,fortnite,300.0
281424,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,low,fortnite,300.0
281425,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,low,fortnite,300.0
281426,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,low,fortnite,300.0
281427,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,low,fortnite,300.0
281428,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,low,fortnite,300.0
281429,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,low,fortnite,300.0
281430,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,low,fortnite,300.0
281431,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,low,fortnite,300.0
281432,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,low,fortnite,300.0
281433,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,low,fortnite,300.0
281434,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,low,fortnite,300.0
281435,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,low,fortnite,300.0
281436,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,low,fortnite,300.0
281437,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,low,fortnite,300.0
281438,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,low,fortnite,300.0
281439,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,low,fortnite,300.0
281440,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,low,fortnite,300.0
281441,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,low,fortnite,300.0
281442,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,low,fortnite,300.0
281443,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,low,fortnite,300.0
281444,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,low,fortnite,300.0
281445,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,low,fortnite,300.0
281446,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,low,fortnite,300.0
281447,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,low,fortnite,300.0
281448,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,low,fortnite,300.0
281449,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,low,fortnite,300.0
281450,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,low,fortnite,300.0
281451,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,low,fortnite,300.0
281452,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,low,fortnite,300.0
281453,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,low,fortnite,330.0
281454,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,low,fortnite,350.0
281455,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,low,fortnite,350.0
281456,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,low,fortnite,350.0
281457,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,low,fortnite,350.0
281458,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,low,fortnite,350.0
281459,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,low,fortnite,350.0
281460,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,low,fortnite,350.0
281461,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,low,fortnite,350.0
281462,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,low,fortnite,350.0
281463,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,low,fortnite,350.0
281464,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,low,fortnite,350.0
281465,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,low,fortnite,350.0
281466,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,low,fortnite,350.0
281467,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,low,fortnite,350.0
281468,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,low,fortnite,350.0
281469,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,low,fortnite,350.0
281470,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,low,fortnite,350.0
281471,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,low,fortnite,350.0
281472,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,low,fortnite,400.0
281473,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,low,fortnite,400.0
281474,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,low,fortnite,400.0
281475,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,low,fortnite,400.0
281476,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,low,fortnite,400.0
281477,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,low,fortnite,400.0
281478,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,low,fortnite,400.0
281479,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,low,fortnite,400.0
281480,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,low,fortnite,400.0
281481,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,low,fortnite,400.0
281482,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,low,fortnite,400.0
281483,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,low,fortnite,400.0
281484,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,low,fortnite,400.0
281485,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,low,fortnite,400.0
281486,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,low,fortnite,400.0
281487,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,low,fortnite,400.0
281488,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,low,fortnite,400.0
281489,Intel Core i7-8700K,6,12,3700,NVIDIA GeForce GTX 1080 Ti,11000.0,1080,low,fortnite,400.0
282475,AMD FX-8350,8,8,4000,NVIDIA GeForce GTX 970,4000.0,1080,low,fortnite,50.0
282476,AMD FX-8350,8,8,4000,NVIDIA GeForce GTX 970,4000.0,1080,low,fortnite,90.0
282477,AMD FX-8350,8,8,4000,NVIDIA GeForce GTX 970,4000.0,1080,low,fortnite,120.0
282478,AMD FX-8350,8,8,4000,NVIDIA GeForce GTX 970,4000.0,1080,low,fortnite,120.0
282479,AMD FX-8350,8,8,4000,NVIDIA GeForce GTX 970,4000.0,1080,low,fortnite,140.0
282480,AMD FX-8350,8,8,4000,NVIDIA GeForce GTX 970,4000.0,1080,low,fortnite,140.0
282481,AMD FX-8350,8,8,4000,NVIDIA GeForce GTX 970,4000.0,1080,low,fortnite,150.0
282482,AMD FX-8350,8,8,4000,NVIDIA GeForce GTX 970,4000.0,1080,low,fortnite,200.0
282483,AMD FX-8350,8,8,4000,NVIDIA GeForce GTX 970,4000.0,1080,low,fortnite,200.0
282484,AMD FX-8350,8,8,4000,NVIDIA GeForce GTX 970,4000.0,1080,low,fortnite,200.0
282485,AMD FX-8350,8,8,4000,NVIDIA GeForce GTX 970,4000.0,1080,low,fortnite,200.0
282486,AMD FX-8350,8,8,4000,NVIDIA GeForce GTX 970,4000.0,1080,low,fortnite,200.0
282520,AMD FX-8350,8,8,4000,NVIDIA GeForce GTX 1060 6 GB 9Gbps,6000.0,1080,low,fortnite,70.0
282521,AMD FX-8350,8,8,4000,NVIDIA GeForce GTX 1060 6 GB 9Gbps,6000.0,1080,low,fortnite,80.0
282522,AMD FX-8350,8,8,4000,NVIDIA GeForce GTX 1060 6 GB 9Gbps,6000.0,1080,low,fortnite,110.0
282523,AMD FX-8350,8,8,4000,NVIDIA GeForce GTX 1060 6 GB 9Gbps,6000.0,1080,low,fortnite,130.0
282524,AMD FX-8350,8,8,4000,NVIDIA GeForce GTX 1060 6 GB 9Gbps,6000.0,1080,low,fortnite,140.0
282525,AMD FX-8350,8,8,4000,NVIDIA GeForce GTX 1060 6 GB 9Gbps,6000.0,1080,low,fortnite,140.0
282526,AMD FX-8350,8,8,4000,NVIDIA GeForce GTX 1060 6 GB 9Gbps,6000.0,1080,low,fortnite,140.0
282527,AMD FX-8350,8,8,4000,NVIDIA GeForce GTX 1060 6 GB 9Gbps,6000.0,1080,low,fortnite,140.0
282528,AMD FX-8350,8,8,4000,NVIDIA GeForce GTX 1060 6 GB 9Gbps,6000.0,1080,low,fortnite,140.0
282529,AMD FX-8350,8,8,4000,NVIDIA GeForce GTX 1060 6 GB 9Gbps,6000.0,1080,low,fortnite,140.0
282530,AMD FX-8350,8,8,4000,NVIDIA GeForce GTX 1060 6 GB 9Gbps,6000.0,1080,low,fortnite,140.0
282531,AMD FX-8350,8,8,4000,NVIDIA GeForce GTX 1060 6 GB 9Gbps,6000.0,1080,low,fortnite,140.0
282532,AMD FX-8350,8,8,4000,NVIDIA GeForce GTX 1060 6 GB 9Gbps,6000.0,1080,low,fortnite,150.0
282533,AMD FX-8350,8,8,4000,NVIDIA GeForce GTX 1060 6 GB 9Gbps,6000.0,1080,low,fortnite,150.0
282534,AMD FX-8350,8,8,4000,NVIDIA GeForce GTX 1060 6 GB 9Gbps,6000.0,1080,low,fortnite,150.0
282535,AMD FX-8350,8,8,4000,NVIDIA GeForce GTX 1060 6 GB 9Gbps,6000.0,1080,low,fortnite,150.0
282536,AMD FX-8350,8,8,4000,NVIDIA GeForce GTX 1060 6 GB 9Gbps,6000.0,1080,low,fortnite,150.0
282537,AMD FX-8350,8,8,4000,NVIDIA GeForce GTX 1060 6 GB 9Gbps,6000.0,1080,low,fortnite,160.0
282538,AMD FX-8350,8,8,4000,NVIDIA GeForce GTX 1060 6 GB 9Gbps,6000.0,1080,low,fortnite,160.0
282539,AMD FX-8350,8,8,4000,NVIDIA GeForce GTX 1060 6 GB 9Gbps,6000.0,1080,low,fortnite,170.0
282540,AMD FX-8350,8,8,4000,NVIDIA GeForce GTX 1060 6 GB 9Gbps,6000.0,1080,low,fortnite,180.0
282541,AMD FX-8350,8,8,4000,NVIDIA GeForce GTX 1060 6 GB 9Gbps,6000.0,1080,low,fortnite,200.0
282542,AMD FX-8350,8,8,4000,NVIDIA GeForce GTX 1060 6 GB 9Gbps,6000.0,1080,low,fortnite,200.0
282543,AMD FX-8350,8,8,4000,NVIDIA GeForce GTX 1060 6 GB 9Gbps,6000.0,1080,low,fortnite,200.0
282544,AMD FX-8350,8,8,4000,NVIDIA GeForce GTX 1060 6 GB 9Gbps,6000.0,1080,low,fortnite,200.0
282545,AMD FX-8350,8,8,4000,NVIDIA GeForce GTX 1060 6 GB 9Gbps,6000.0,1080,low,fortnite,200.0
282546,AMD FX-8350,8,8,4000,NVIDIA GeForce GTX 1060 6 GB 9Gbps,6000.0,1080,low,fortnite,200.0
282547,AMD FX-8350,8,8,4000,NVIDIA GeForce GTX 1060 6 GB 9Gbps,6000.0,1080,low,fortnite,200.0
282548,AMD FX-8350,8,8,4000,NVIDIA GeForce GTX 1060 6 GB 9Gbps,6000.0,1080,low,fortnite,200.0
285342,AMD Ryzen 5 2600,6,12,3400,NVIDIA GeForce GTX 970,4000.0,1080,low,fortnite,80.0
285343,AMD Ryzen 5 2600,6,12,3400,NVIDIA GeForce GTX 970,4000.0,1080,low,fortnite,120.0
285344,AMD Ryzen 5 2600,6,12,3400,NVIDIA GeForce GTX 970,4000.0,1080,low,fortnite,120.0
285345,AMD Ryzen 5 2600,6,12,3400,NVIDIA GeForce GTX 970,4000.0,1080,low,fortnite,180.0
285346,AMD Ryzen 5 2600,6,12,3400,NVIDIA GeForce GTX 970,4000.0,1080,low,fortnite,190.0
285347,AMD Ryzen 5 2600,6,12,3400,NVIDIA GeForce GTX 970,4000.0,1080,low,fortnite,190.0
285348,AMD Ryzen 5 2600,6,12,3400,NVIDIA GeForce GTX 970,4000.0,1080,low,fortnite,210.0
285349,AMD Ryzen 5 2600,6,12,3400,NVIDIA GeForce GTX 970,4000.0,1080,low,fortnite,240.0
285350,AMD Ryzen 5 2600,6,12,3400,NVIDIA GeForce GTX 970,4000.0,1080,low,fortnite,240.0
285405,AMD Ryzen 5 2600,6,12,3400,NVIDIA GeForce GTX 1060 6 GB 9Gbps,6000.0,1080,low,fortnite,70.0
285406,AMD Ryzen 5 2600,6,12,3400,NVIDIA GeForce GTX 1060 6 GB 9Gbps,6000.0,1080,low,fortnite,120.0
285407,AMD Ryzen 5 2600,6,12,3400,NVIDIA GeForce GTX 1060 6 GB 9Gbps,6000.0,1080,low,fortnite,120.0
285408,AMD Ryzen 5 2600,6,12,3400,NVIDIA GeForce GTX 1060 6 GB 9Gbps,6000.0,1080,low,fortnite,140.0
285409,AMD Ryzen 5 2600,6,12,3400,NVIDIA GeForce GTX 1060 6 GB 9Gbps,6000.0,1080,low,fortnite,140.0
285410,AMD Ryzen 5 2600,6,12,3400,NVIDIA GeForce GTX 1060 6 GB 9Gbps,6000.0,1080,low,fortnite,140.0
285411,AMD Ryzen 5 2600,6,12,3400,NVIDIA GeForce GTX 1060 6 GB 9Gbps,6000.0,1080,low,fortnite,140.0
285412,AMD Ryzen 5 2600,6,12,3400,NVIDIA GeForce GTX 1060 6 GB 9Gbps,6000.0,1080,low,fortnite,140.0
285413,AMD Ryzen 5 2600,6,12,3400,NVIDIA GeForce GTX 1060 6 GB 9Gbps,6000.0,1080,low,fortnite,170.0
285414,AMD Ryzen 5 2600,6,12,3400,NVIDIA GeForce GTX 1060 6 GB 9Gbps,6000.0,1080,low,fortnite,170.0
285415,AMD Ryzen 5 2600,6,12,3400,NVIDIA GeForce GTX 1060 6 GB 9Gbps,6000.0,1080,low,fortnite,200.0
285416,AMD Ryzen 5 2600,6,12,3400,NVIDIA GeForce GTX 1060 6 GB 9Gbps,6000.0,1080,low,fortnite,200.0
285417,AMD Ryzen 5 2600,6,12,3400,NVIDIA GeForce GTX 1060 6 GB 9Gbps,6000.0,1080,low,fortnite,200.0
285418,AMD Ryzen 5 2600,6,12,3400,NVIDIA GeForce GTX 1060 6 GB 9Gbps,6000.0,1080,low,fortnite,200.0
285419,AMD Ryzen 5 2600,6,12,3400,NVIDIA GeForce GTX 1060 6 GB 9Gbps,6000.0,1080,low,fortnite,200.0
285420,AMD Ryzen 5 2600,6,12,3400,NVIDIA GeForce GTX 1060 6 GB 9Gbps,6000.0,1080,low,fortnite,200.0
285421,AMD Ryzen 5 2600,6,12,3400,NVIDIA GeForce GTX 1060 6 GB 9Gbps,6000.0,1080,low,fortnite,200.0
285422,AMD Ryzen 5 2600,6,12,3400,NVIDIA GeForce GTX 1060 6 GB 9Gbps,6000.0,1080,low,fortnite,200.0
285423,AMD Ryzen 5 2600,6,12,3400,NVIDIA GeForce GTX 1060 6 GB 9Gbps,6000.0,1080,low,fortnite,200.0
285424,AMD Ryzen 5 2600,6,12,3400,NVIDIA GeForce GTX 1060 6 GB 9Gbps,6000.0,1080,low,fortnite,200.0
285425,AMD Ryzen 5 2600,6,12,3400,NVIDIA GeForce GTX 1060 6 GB 9Gbps,6000.0,1080,low,fortnite,200.0
285426,AMD Ryzen 5 2600,6,12,3400,NVIDIA GeForce GTX 1060 6 GB 9Gbps,6000.0,1080,low,fortnite,250.0
285427,AMD Ryzen 5 2600,6,12,3400,NVIDIA GeForce GTX 1060 6 GB 9Gbps,6000.0,1080,low,fortnite,250.0
285428,AMD Ryzen 5 2600,6,12,3400,NVIDIA GeForce GTX 1060 6 GB 9Gbps,6000.0,1080,low,fortnite,250.0
285429,AMD Ryzen 5 2600,6,12,3400,NVIDIA GeForce GTX 1060 6 GB 9Gbps,6000.0,1080,low,fortnite,250.0
285430,AMD Ryzen 5 2600,6,12,3400,NVIDIA GeForce GTX 1060 6 GB 9Gbps,6000.0,1080,low,fortnite,250.0
285431,AMD Ryzen 5 2600,6,12,3400,NVIDIA GeForce GTX 1060 6 GB 9Gbps,6000.0,1080,low,fortnite,260.0
285432,AMD Ryzen 5 2600,6,12,3400,NVIDIA GeForce GTX 1060 6 GB 9Gbps,6000.0,1080,low,fortnite,300.0
285433,AMD Ryzen 5 2600,6,12,3400,NVIDIA GeForce GTX 1060 6 GB 9Gbps,6000.0,1080,low,fortnite,300.0
285434,AMD Ryzen 5 2600,6,12,3400,NVIDIA GeForce GTX 1060 6 GB 9Gbps,6000.0,1080,low,fortnite,300.0
285435,AMD Ryzen 5 2600,6,12,3400,NVIDIA GeForce GTX 1060 6 GB 9Gbps,6000.0,1080,low,fortnite,300.0
285436,AMD Ryzen 5 2600,6,12,3400,NVIDIA GeForce GTX 1060 6 GB 9Gbps,6000.0,1080,low,fortnite,300.0
285437,AMD Ryzen 5 2600,6,12,3400,NVIDIA GeForce GTX 1060 6 GB 9Gbps,6000.0,1080,low,fortnite,300.0
285438,AMD Ryzen 5 2600,6,12,3400,NVIDIA GeForce GTX 1060 6 GB 9Gbps,6000.0,1080,low,fortnite,300.0
285439,AMD Ryzen 5 2600,6,12,3400,NVIDIA GeForce GTX 1060 6 GB 9Gbps,6000.0,1080,low,fortnite,300.0
285440,AMD Ryzen 5 2600,6,12,3400,NVIDIA GeForce GTX 1060 6 GB 9Gbps,6000.0,1080,low,fortnite,300.0
285441,AMD Ryzen 5 2600,6,12,3400,NVIDIA GeForce GTX 1060 6 GB 9Gbps,6000.0,1080,low,fortnite,300.0
285442,AMD Ryzen 5 2600,6,12,3400,NVIDIA GeForce GTX 1060 6 GB 9Gbps,6000.0,1080,low,fortnite,300.0
285966,AMD Ryzen 5 2600,6,12,3400,NVIDIA GeForce GTX 1060 6 GB 9Gbps,6000.0,1080,low,fortnite,100.0
285967,AMD Ryzen 5 2600,6,12,3400,NVIDIA GeForce GTX 1060 6 GB 9Gbps,6000.0,1080,low,fortnite,100.0
285968,AMD Ryzen 5 2600,6,12,3400,NVIDIA GeForce GTX 1060 6 GB 9Gbps,6000.0,1080,low,fortnite,110.0
285969,AMD Ryzen 5 2600,6,12,3400,NVIDIA GeForce GTX 1060 6 GB 9Gbps,6000.0,1080,low,fortnite,110.0
285970,AMD Ryzen 5 2600,6,12,3400,NVIDIA GeForce GTX 1060 6 GB 9Gbps,6000.0,1080,low,fortnite,120.0
285971,AMD Ryzen 5 2600,6,12,3400,NVIDIA GeForce GTX 1060 6 GB 9Gbps,6000.0,1080,low,fortnite,120.0
285972,AMD Ryzen 5 2600,6,12,3400,NVIDIA GeForce GTX 1060 6 GB 9Gbps,6000.0,1080,low,fortnite,120.0
285973,AMD Ryzen 5 2600,6,12,3400,NVIDIA GeForce GTX 1060 6 GB 9Gbps,6000.0,1080,low,fortnite,120.0
285974,AMD Ryzen 5 2600,6,12,3400,NVIDIA GeForce GTX 1060 6 GB 9Gbps,6000.0,1080,low,fortnite,120.0
285975,AMD Ryzen 5 2600,6,12,3400,NVIDIA GeForce GTX 1060 6 GB 9Gbps,6000.0,1080,low,fortnite,130.0
285976,AMD Ryzen 5 2600,6,12,3400,NVIDIA GeForce GTX 1060 6 GB 9Gbps,6000.0,1080,low,fortnite,140.0
285977,AMD Ryzen 5 2600,6,12,3400,NVIDIA GeForce GTX 1060 6 GB 9Gbps,6000.0,1080,low,fortnite,140.0
